segment_id,frame,x,y,phase
6,0083.jpg,0.803416,0.971433,move
6,0084.jpg,0.776707,0.973755,move
6,0085.jpg,0.749998,0.976077,move
7,0086.jpg,0.06738,0.175,wait
7,0087.jpg,0.079558,0.194529,move
7,0088.jpg,0.099855,0.227077,move
7,0089.jpg,0.120152,0.259624,move
7,0090.jpg,0.14045,0.292172,move
7,0091.jpg,0.160747,0.32472,move
7,0092.jpg,0.181044,0.357268,move
7,0093.jpg,0.201341,0.389816,move
7,0094.jpg,0.221638,0.422363,move
7,0095.jpg,0.241936,0.454911,move
7,0096.jpg,0.262233,0.487459,move
7,0097.jpg,0.28253,0.520007,move
8,0098.jpg,0.561497,0.575,wait
8,0099.jpg,0.565508,0.556459,move
8,0100.jpg,0.575533,0.510107,move
8,0101.jpg,0.585558,0.463755,move
8,0102.jpg,0.595584,0.417403,move
8,0103.jpg,0.605609,0.37105,move
8,0104.jpg,0.615635,0.324698,move
8,0105.jpg,0.62566,0.278346,move
8,0106.jpg,0.635686,0.231994,move
8,0107.jpg,0.645711,0.185642,move
8,0108.jpg,0.655737,0.139289,move
8,0109.jpg,0.665762,0.092937,move
9,0110.jpg,0.227273,0.179,wait
9,0111.jpg,0.232052,0.174512,move
9,0112.jpg,0.255946,0.152073,move
9,0113.jpg,0.27984,0.129635,move
9,0114.jpg,0.303734,0.107196,move
9,0115.jpg,0.327628,0.084757,move
9,0116.jpg,0.351523,0.062318,move
9,0117.jpg,0.375417,0.039879,move
9,0118.jpg,0.399311,0.017441,move
9,0119.jpg,0.423205,0.016976,move
9,0120.jpg,0.4471,0.039414,move
9,0121.jpg,0.470994,0.061853,move
10,0122.jpg,0.022995,0.085,wait
10,0123.jpg,0.022995,0.085,wait
10,0124.jpg,0.049732,0.084655,move
10,0125.jpg,0.076469,0.08431,move
10,0126.jpg,0.103207,0.083965,move
10,0127.jpg,0.129944,0.08362,move
10,0128.jpg,0.156681,0.083275,move
10,0129.jpg,0.183419,0.08293,move
10,0130.jpg,0.210156,0.082585,move
10,0131.jpg,0.236893,0.082241,move
10,0132.jpg,0.263631,0.081896,move
10,0133.jpg,0.290368,0.081551,move
11,0134.jpg,0.085561,0.936,wait
11,0135.jpg,0.085561,0.936,wait
11,0136.jpg,0.106925,0.933998,move
11,0137.jpg,0.13363,0.931496,move
11,0138.jpg,0.160334,0.928994,move
11,0139.jpg,0.187038,0.926492,move
11,0140.jpg,0.213743,0.92399,move
11,0141.jpg,0.240447,0.921488,move
11,0142.jpg,0.267152,0.918986,move
11,0143.jpg,0.293856,0.916484,move
11,0144.jpg,0.320561,0.913982,move
11,0145.jpg,0.347265,0.91148,move
11,0146.jpg,0.37397,0.908978,move
12,0147.jpg,0.961497,0.942,wait
12,0148.jpg,0.958669,0.97153,move
12,0149.jpg,0.953954,0.972313,move
12,0150.jpg,0.949239,0.923097,move
12,0151.jpg,0.944525,0.87388,move
12,0152.jpg,0.93981,0.824664,move
12,0153.jpg,0.935096,0.775447,move
12,0154.jpg,0.930381,0.72623,move
12,0155.jpg,0.925667,0.677014,move
12,0156.jpg,0.920952,0.627797,move
12,0157.jpg,0.916238,0.578581,move
12,0158.jpg,0.911523,0.529364,move
13,0159.jpg,0.771123,0.666,wait
13,0160.jpg,0.760787,0.660861,move
13,0161.jpg,0.734947,0.648014,move
13,0162.jpg,0.709106,0.635166,move
13,0163.jpg,0.683266,0.622319,move
13,0164.jpg,0.657426,0.609471,move
13,0165.jpg,0.631586,0.596624,move
13,0166.jpg,0.605745,0.583776,move
13,0167.jpg,0.579905,0.570929,move
13,0168.jpg,0.554065,0.558081,move
13,0169.jpg,0.528225,0.545234,move
13,0170.jpg,0.502385,0.532386,move
14,0171.jpg,0.120856,0.137,wait
14,0172.jpg,0.126175,0.135969,move
14,0173.jpg,0.15277,0.130812,move
14,0174.jpg,0.179365,0.125655,move
14,0175.jpg,0.205961,0.120499,move
14,0176.jpg,0.232556,0.115342,move
14,0177.jpg,0.259152,0.110185,move
14,0178.jpg,0.285747,0.105029,move
14,0179.jpg,0.312342,0.099872,move
14,0180.jpg,0.338938,0.094715,move
14,0181.jpg,0.365533,0.089559,move
14,0182.jpg,0.392129,0.084402,move
15,0183.jpg,0.013904,0.904,wait
15,0184.jpg,0.013904,0.904,wait
15,0185.jpg,0.004278,0.949683,move
15,0186.jpg,0.015146,0.992,move
15,0187.jpg,0.026014,0.946317,move
15,0188.jpg,0.036883,0.900634,move
15,0189.jpg,0.047751,0.85495,move
15,0190.jpg,0.058619,0.809267,move
15,0191.jpg,0.069487,0.763584,move
15,0192.jpg,0.080355,0.717901,move
15,0193.jpg,0.091223,0.672217,move
15,0194.jpg,0.102092,0.626534,move
16,0195.jpg,0.913369,0.958,wait
16,0196.jpg,0.913369,0.958,wait
16,0197.jpg,0.933394,0.972063,move
16,0198.jpg,0.958425,0.989643,move
16,0199.jpg,0.983456,0.977937,move
16,0200.jpg,0.98571,0.960357,move
16,0201.jpg,0.960679,0.942778,move
16,0202.jpg,0.935648,0.925199,move
16,0203.jpg,0.910617,0.90762,move
16,0204.jpg,0.885586,0.890041,move
16,0205.jpg,0.860555,0.872461,move
16,0206.jpg,0.835524,0.854882,move
16,0207.jpg,0.810493,0.837303,move
17,0208.jpg,0.886631,0.033,wait
17,0209.jpg,0.870651,0.030342,move
17,0210.jpg,0.844019,0.025911,move
17,0211.jpg,0.817386,0.021481,move
17,0212.jpg,0.790753,0.01705,move
17,0213.jpg,0.76412,0.01262,move
17,0214.jpg,0.737487,0.008189,move
17,0215.jpg,0.710855,0.011544,move
17,0216.jpg,0.684222,0.015975,move
17,0217.jpg,0.657589,0.020406,move
17,0218.jpg,0.630956,0.024836,move
17,0219.jpg,0.604323,0.029267,move
18,0220.jpg,0.824599,0.565,wait
18,0221.jpg,0.822717,0.545312,move
18,0222.jpg,0.818012,0.496092,move
18,0223.jpg,0.813307,0.446873,move
18,0224.jpg,0.808602,0.397653,move
18,0225.jpg,0.803897,0.348433,move
18,0226.jpg,0.799192,0.299213,move
18,0227.jpg,0.794487,0.249993,move
18,0228.jpg,0.789782,0.200774,move
18,0229.jpg,0.785077,0.151554,move
18,0230.jpg,0.780372,0.102334,move
18,0231.jpg,0.775666,0.053114,move
19,0232.jpg,0.029947,0.266,wait
19,0233.jpg,0.036755,0.281424,move
19,0234.jpg,0.053777,0.319983,move
19,0235.jpg,0.070799,0.358542,move
19,0236.jpg,0.087821,0.397101,move
19,0237.jpg,0.104843,0.43566,move
19,0238.jpg,0.121865,0.474218,move
19,0239.jpg,0.138886,0.512777,move
19,0240.jpg,0.155908,0.551336,move
19,0241.jpg,0.17293,0.589895,move
19,0242.jpg,0.189952,0.628454,move
19,0243.jpg,0.206974,0.667013,move
20,0244.jpg,0.06738,0.176,wait
20,0245.jpg,0.06738,0.176,wait
20,0246.jpg,0.080289,0.132214,move
20,0247.jpg,0.093198,0.088428,move
20,0248.jpg,0.106108,0.044641,move
20,0249.jpg,0.119017,0.008,move
20,0250.jpg,0.131927,0.051786,move
20,0251.jpg,0.144836,0.095572,move
20,0252.jpg,0.157745,0.139359,move
20,0253.jpg,0.170655,0.183145,move
20,0254.jpg,0.183564,0.226931,move
20,0255.jpg,0.196473,0.270717,move
21,0256.jpg,0.120856,0.137,wait
21,0257.jpg,0.120856,0.137,wait
21,0258.jpg,0.13907,0.116028,move
21,0259.jpg,0.161838,0.089813,move
21,0260.jpg,0.184607,0.063597,move
21,0261.jpg,0.207375,0.037382,move
21,0262.jpg,0.230143,0.011167,move
21,0263.jpg,0.252911,0.028972,move
21,0264.jpg,0.275679,0.055187,move
21,0265.jpg,0.298448,0.081403,move
21,0266.jpg,0.321216,0.107618,move
21,0267.jpg,0.343984,0.133833,move
21,0268.jpg,0.366752,0.160048,move
22,0269.jpg,0.004278,0.867,wait
22,0270.jpg,0.019556,0.857849,move
22,0271.jpg,0.04502,0.842598,move
22,0272.jpg,0.070484,0.827348,move
22,0273.jpg,0.095948,0.812097,move
22,0274.jpg,0.121412,0.796846,move
22,0275.jpg,0.146875,0.781595,move
22,0276.jpg,0.172339,0.766344,move
22,0277.jpg,0.197803,0.751093,move
22,0278.jpg,0.223267,0.735842,move
22,0279.jpg,0.248731,0.720591,move
22,0280.jpg,0.274194,0.70534,move
23,0281.jpg,0.921925,0.071,wait
23,0282.jpg,0.91846,0.052079,move
23,0283.jpg,0.909797,0.008,move
23,0284.jpg,0.901134,0.055303,move
23,0285.jpg,0.892471,0.102606,move
23,0286.jpg,0.883808,0.149909,move
23,0287.jpg,0.875145,0.197212,move
23,0288.jpg,0.866482,0.244515,move
23,0289.jpg,0.857819,0.291818,move
23,0290.jpg,0.849156,0.339121,move
23,0291.jpg,0.840494,0.386424,move
23,0292.jpg,0.831831,0.433727,move
24,0293.jpg,0.139572,0.029,wait
24,0294.jpg,0.141981,0.037928,move
24,0295.jpg,0.154023,0.08257,move
24,0296.jpg,0.166066,0.127211,move
24,0297.jpg,0.178108,0.171853,move
24,0298.jpg,0.190151,0.216494,move
24,0299.jpg,0.202194,0.261136,move
24,0300.jpg,0.214236,0.305778,move
24,0301.jpg,0.226279,0.350419,move
24,0302.jpg,0.238321,0.395061,move
24,0303.jpg,0.250364,0.439702,move
24,0304.jpg,0.262406,0.484344,move
25,0305.jpg,0.093048,0.976,wait
25,0306.jpg,0.093048,0.976,wait
25,0307.jpg,0.087794,0.962585,move
25,0308.jpg,0.08254,0.91356,move
25,0309.jpg,0.077286,0.864535,move
25,0310.jpg,0.072032,0.815509,move
25,0311.jpg,0.066778,0.766484,move
25,0312.jpg,0.061523,0.717459,move
25,0313.jpg,0.056269,0.668434,move
25,0314.jpg,0.051015,0.619409,move
25,0315.jpg,0.045761,0.570384,move
25,0316.jpg,0.040507,0.521359,move
26,0317.jpg,0.12139,0.026,wait
26,0318.jpg,0.12139,0.026,wait
26,0319.jpg,0.146597,0.042678,move
26,0320.jpg,0.171804,0.059356,move
26,0321.jpg,0.19701,0.076034,move
26,0322.jpg,0.222217,0.092711,move
26,0323.jpg,0.247424,0.109389,move
26,0324.jpg,0.27263,0.126067,move
26,0325.jpg,0.297837,0.142745,move
26,0326.jpg,0.323044,0.159423,move
26,0327.jpg,0.34825,0.176101,move
26,0328.jpg,0.373457,0.192779,move
26,0329.jpg,0.398664,0.209457,move
27,0330.jpg,0.86631,0.973,wait
27,0331.jpg,0.878768,0.991901,move
27,0332.jpg,0.899532,0.966798,move
27,0333.jpg,0.920295,0.935296,move
27,0334.jpg,0.941059,0.903793,move
27,0335.jpg,0.961822,0.872291,move
27,0336.jpg,0.982586,0.840788,move
27,0337.jpg,0.991569,0.809286,move
27,0338.jpg,0.970806,0.777783,move
27,0339.jpg,0.950042,0.746281,move
27,0340.jpg,0.929279,0.714778,move
27,0341.jpg,0.908515,0.683276,move
28,0342.jpg,0.019786,0.11,wait
28,0343.jpg,0.015357,0.091795,move
28,0344.jpg,0.004285,0.046284,move
28,0345.jpg,0.013136,0.008,move
28,0346.jpg,0.024209,0.053511,move
28,0347.jpg,0.035281,0.099023,move
28,0348.jpg,0.046353,0.144534,move
28,0349.jpg,0.057426,0.190045,move
28,0350.jpg,0.068498,0.235557,move
28,0351.jpg,0.079571,0.281068,move
28,0352.jpg,0.090643,0.326579,move
28,0353.jpg,0.101716,0.372091,move
29,0354.jpg,0.860963,0.957,wait
29,0355.jpg,0.856075,0.961057,move
29,0356.jpg,0.831637,0.981345,move
29,0357.jpg,0.807199,0.983885,move
29,0358.jpg,0.782761,0.963598,move
29,0359.jpg,0.758322,0.94331,move
29,0360.jpg,0.733884,0.923023,move
29,0361.jpg,0.709446,0.902736,move
29,0362.jpg,0.685008,0.882449,move
29,0363.jpg,0.66057,0.862161,move
29,0364.jpg,0.636132,0.841874,move
29,0365.jpg,0.611694,0.821587,move
30,0366.jpg,0.010695,0.078,wait
30,0367.jpg,0.010695,0.078,wait
30,0368.jpg,0.019651,0.063702,move
30,0369.jpg,0.045272,0.049403,move
30,0370.jpg,0.070894,0.035105,move
30,0371.jpg,0.096515,0.020806,move
30,0372.jpg,0.122136,0.008,move
30,0373.jpg,0.147758,0.022298,move
30,0374.jpg,0.173379,0.036597,move
30,0375.jpg,0.199,0.050895,move
30,0376.jpg,0.224622,0.065194,move
30,0377.jpg,0.250243,0.079492,move
31,0378.jpg,0.128877,0.024,wait
31,0379.jpg,0.128877,0.024,wait
31,0380.jpg,0.122797,0.06235,move
31,0381.jpg,0.115197,0.110288,move
31,0382.jpg,0.107598,0.158226,move
31,0383.jpg,0.099998,0.206164,move
31,0384.jpg,0.092398,0.254101,move
31,0385.jpg,0.084798,0.302039,move
31,0386.jpg,0.077198,0.349977,move
31,0387.jpg,0.069599,0.397915,move
31,0388.jpg,0.061999,0.445852,move
31,0389.jpg,0.054399,0.49379,move
31,0390.jpg,0.046799,0.541728,move
32,0391.jpg,0.869519,0.073,wait
32,0392.jpg,0.885017,0.080748,move
32,0393.jpg,0.910848,0.093661,move
32,0394.jpg,0.936679,0.106574,move
32,0395.jpg,0.96251,0.119487,move
32,0396.jpg,0.988341,0.1324,move
32,0397.jpg,0.980223,0.145313,move
32,0398.jpg,0.954393,0.158226,move
32,0399.jpg,0.928562,0.171139,move
32,0400.jpg,0.902731,0.184052,move
32,0401.jpg,0.8769,0.196965,move
32,0402.jpg,0.851069,0.209878,move
33,0403.jpg,0.908556,0.348,wait
33,0404.jpg,0.909147,0.36797,move
33,0405.jpg,0.910623,0.417893,move
33,0406.jpg,0.912098,0.467817,move
33,0407.jpg,0.913574,0.517741,move
33,0408.jpg,0.91505,0.567665,move
33,0409.jpg,0.916526,0.617588,move
33,0410.jpg,0.918002,0.667512,move
33,0411.jpg,0.919478,0.717436,move
33,0412.jpg,0.920954,0.76736,move
33,0413.jpg,0.92243,0.817283,move
33,0414.jpg,0.923906,0.867207,move
34,0415.jpg,0.573262,0.065,wait
34,0416.jpg,0.575537,0.084542,move
34,0417.jpg,0.581224,0.133398,move
34,0418.jpg,0.586911,0.182254,move
34,0419.jpg,0.592597,0.23111,move
34,0420.jpg,0.598284,0.279966,move
34,0421.jpg,0.603971,0.328822,move
34,0422.jpg,0.609658,0.377678,move
34,0423.jpg,0.615345,0.426534,move
34,0424.jpg,0.621032,0.47539,move
34,0425.jpg,0.626719,0.524246,move
34,0426.jpg,0.632406,0.573102,move
35,0427.jpg,0.905348,0.98,wait
35,0428.jpg,0.910138,0.975557,move
35,0429.jpg,0.934092,0.953342,move
35,0430.jpg,0.958046,0.931128,move
35,0431.jpg,0.982001,0.908913,move
35,0432.jpg,0.98614,0.886698,move
35,0433.jpg,0.962186,0.864483,move
35,0434.jpg,0.938232,0.842269,move
35,0435.jpg,0.914278,0.820054,move
35,0436.jpg,0.890324,0.797839,move
35,0437.jpg,0.86637,0.775625,move
35,0438.jpg,0.842416,0.75341,move
36,0439.jpg,0.963636,0.992,wait
36,0440.jpg,0.963636,0.992,wait
36,0441.jpg,0.95517,0.955267,move
36,0442.jpg,0.944586,0.909351,move
36,0443.jpg,0.934002,0.863434,move
36,0444.jpg,0.923419,0.817518,move
36,0445.jpg,0.912835,0.771602,move
36,0446.jpg,0.902252,0.725685,move
36,0447.jpg,0.891668,0.679769,move
36,0448.jpg,0.881085,0.633853,move
36,0449.jpg,0.870501,0.587936,move
36,0450.jpg,0.859918,0.54202,move
36,0451.jpg,0.849334,0.496104,move
37,0452.jpg,0.893583,0.456,wait
37,0453.jpg,0.902614,0.431205,move
37,0454.jpg,0.917666,0.389881,move
37,0455.jpg,0.932718,0.348556,move
37,0456.jpg,0.947771,0.307232,move
37,0457.jpg,0.962823,0.265907,move
37,0458.jpg,0.977875,0.224583,move
37,0459.jpg,0.992927,0.183258,move
37,0460.jpg,0.98368,0.141933,move
37,0461.jpg,0.968628,0.100609,move
37,0462.jpg,0.953576,0.059284,move
37,0463.jpg,0.938524,0.01796,move
38,0464.jpg,0.890909,0.008,wait
38,0465.jpg,0.889416,0.027804,move
38,0466.jpg,0.885682,0.077314,move
38,0467.jpg,0.881948,0.126824,move
38,0468.jpg,0.878214,0.176334,move
38,0469.jpg,0.87448,0.225844,move
38,0470.jpg,0.870747,0.275354,move
38,0471.jpg,0.867013,0.324865,move
38,0472.jpg,0.863279,0.374375,move
38,0473.jpg,0.859545,0.423885,move
38,0474.jpg,0.855811,0.473395,move
38,0475.jpg,0.852078,0.522905,move
39,0476.jpg,0.913369,0.043,wait
39,0477.jpg,0.909314,0.036481,move
39,0478.jpg,0.889039,0.008,move
39,0479.jpg,0.868765,0.040597,move
39,0480.jpg,0.84849,0.073194,move
39,0481.jpg,0.828216,0.105791,move
39,0482.jpg,0.807941,0.138388,move
39,0483.jpg,0.787666,0.170985,move
39,0484.jpg,0.767392,0.203582,move
39,0485.jpg,0.747117,0.236179,move
39,0486.jpg,0.726842,0.268776,move
39,0487.jpg,0.706568,0.301373,move
40,0488.jpg,0.725134,0.837,wait
40,0489.jpg,0.725134,0.837,wait
40,0490.jpg,0.73146,0.78842,move
40,0491.jpg,0.737787,0.73984,move
40,0492.jpg,0.744113,0.691259,move
40,0493.jpg,0.75044,0.642679,move
40,0494.jpg,0.756766,0.594099,move
40,0495.jpg,0.763093,0.545519,move
40,0496.jpg,0.769419,0.496938,move
40,0497.jpg,0.775746,0.448358,move
40,0498.jpg,0.782072,0.399778,move
40,0499.jpg,0.788399,0.351198,move
41,0500.jpg,0.155615,0.1,wait
41,0501.jpg,0.155615,0.1,wait
41,0502.jpg,0.165855,0.064881,move
41,0503.jpg,0.178655,0.020983,move
41,0504.jpg,0.191456,0.034339,move
41,0505.jpg,0.204256,0.078237,move
41,0506.jpg,0.217056,0.122135,move
41,0507.jpg,0.229856,0.166033,move
41,0508.jpg,0.242656,0.209932,move
41,0509.jpg,0.255457,0.25383,move
41,0510.jpg,0.268257,0.297728,move
41,0511.jpg,0.281057,0.341626,move
41,0512.jpg,0.293857,0.385524,move
42,0513.jpg,0.48877,0.488,wait
42,0514.jpg,0.500638,0.467814,move
42,0515.jpg,0.520418,0.43417,move
42,0516.jpg,0.540197,0.400527,move
42,0517.jpg,0.559977,0.366883,move
42,0518.jpg,0.579757,0.33324,move
42,0519.jpg,0.599536,0.299596,move
42,0520.jpg,0.619316,0.265953,move
42,0521.jpg,0.639096,0.232309,move
42,0522.jpg,0.658875,0.198666,move
42,0523.jpg,0.678655,0.165022,move
42,0524.jpg,0.698435,0.131379,move
43,0525.jpg,0.101604,0.257,wait
43,0526.jpg,0.09284,0.245538,move
43,0527.jpg,0.070929,0.216881,move
43,0528.jpg,0.049018,0.188225,move
43,0529.jpg,0.027107,0.159569,move
43,0530.jpg,0.005196,0.130913,move
43,0531.jpg,0.021807,0.102257,move
43,0532.jpg,0.043718,0.073601,move
43,0533.jpg,0.065629,0.044945,move
43,0534.jpg,0.08754,0.016289,move
43,0535.jpg,0.109451,0.025194,move
43,0536.jpg,0.131362,0.05385,move
44,0537.jpg,0.125134,0.866,wait
44,0538.jpg,0.119787,0.865803,move
44,0539.jpg,0.093054,0.864816,move
44,0540.jpg,0.066322,0.863829,move
44,0541.jpg,0.039589,0.862842,move
44,0542.jpg,0.012856,0.861855,move
44,0543.jpg,0.020318,0.860868,move
44,0544.jpg,0.04705,0.859881,move
44,0545.jpg,0.073783,0.858894,move
44,0546.jpg,0.100516,0.857907,move
44,0547.jpg,0.127249,0.85692,move
44,0548.jpg,0.153982,0.855933,move
45,0549.jpg,0.050802,0.929,wait
45,0550.jpg,0.050802,0.929,wait
45,0551.jpg,0.059287,0.976416,move
45,0552.jpg,0.067772,0.963551,move
45,0553.jpg,0.076256,0.916135,move
45,0554.jpg,0.084741,0.868719,move
45,0555.jpg,0.093226,0.821303,move
45,0556.jpg,0.101711,0.773888,move
45,0557.jpg,0.110196,0.726472,move
45,0558.jpg,0.11868,0.679056,move
45,0559.jpg,0.127165,0.63164,move
45,0560.jpg,0.13565,0.584225,move
46,0561.jpg,0.180749,0.866,wait
46,0562.jpg,0.180749,0.866,wait
46,0563.jpg,0.20161,0.857157,move
46,0564.jpg,0.227686,0.846102,move
46,0565.jpg,0.253762,0.835048,move
46,0566.jpg,0.279839,0.823994,move
46,0567.jpg,0.305915,0.812939,move
46,0568.jpg,0.331991,0.801885,move
46,0569.jpg,0.358068,0.790831,move
46,0570.jpg,0.384144,0.779777,move
46,0571.jpg,0.41022,0.768722,move
46,0572.jpg,0.436297,0.757668,move
46,0573.jpg,0.462373,0.746614,move
47,0574.jpg,0.067914,0.075,wait
47,0575.jpg,0.054359,0.058956,move
47,0576.jpg,0.031766,0.032215,move
47,0577.jpg,0.009173,0.008,move
47,0578.jpg,0.017834,0.034741,move
47,0579.jpg,0.040426,0.061482,move
47,0580.jpg,0.063019,0.088222,move
47,0581.jpg,0.085612,0.114963,move
47,0582.jpg,0.108205,0.141704,move
47,0583.jpg,0.130797,0.168445,move
47,0584.jpg,0.15339,0.195186,move
47,0585.jpg,0.175983,0.221927,move
48,0586.jpg,0.554011,0.077,wait
48,0587.jpg,0.56196,0.06362,move
48,0588.jpg,0.581834,0.030171,move
48,0589.jpg,0.601707,0.01469,move
48,0590.jpg,0.621581,0.048139,move
48,0591.jpg,0.641454,0.081589,move
48,0592.jpg,0.661328,0.115038,move
48,0593.jpg,0.681202,0.148488,move
48,0594.jpg,0.701075,0.181937,move
48,0595.jpg,0.720949,0.215387,move
48,0596.jpg,0.740822,0.248836,move
48,0597.jpg,0.760696,0.282286,move
49,0598.jpg,0.962032,0.052,wait
49,0599.jpg,0.966536,0.046609,move
49,0600.jpg,0.989057,0.019657,move
49,0601.jpg,0.98221,0.018781,move
49,0602.jpg,0.959689,0.045734,move
49,0603.jpg,0.937168,0.072686,move
49,0604.jpg,0.914647,0.099639,move
49,0605.jpg,0.892127,0.126591,move
49,0606.jpg,0.869606,0.153544,move
49,0607.jpg,0.847085,0.180496,move
49,0608.jpg,0.824565,0.207449,move
49,0609.jpg,0.802044,0.234401,move
50,0610.jpg,0.645455,0.221,wait
50,0611.jpg,0.645455,0.221,wait
50,0612.jpg,0.67207,0.216225,move
50,0613.jpg,0.698686,0.211449,move
50,0614.jpg,0.725302,0.206674,move
50,0615.jpg,0.751918,0.201898,move
50,0616.jpg,0.778533,0.197123,move
50,0617.jpg,0.805149,0.192348,move
50,0618.jpg,0.831765,0.187572,move
50,0619.jpg,0.85838,0.182797,move
50,0620.jpg,0.884996,0.178021,move
50,0621.jpg,0.911612,0.173246,move
51,0622.jpg,0.851337,0.865,wait
51,0623.jpg,0.851337,0.865,wait
51,0624.jpg,0.868904,0.887822,move
51,0625.jpg,0.890863,0.91635,move
51,0626.jpg,0.912822,0.944878,move
51,0627.jpg,0.93478,0.973405,move
51,0628.jpg,0.956739,0.986294,move
51,0629.jpg,0.978698,0.957767,move
51,0630.jpg,0.99133,0.929239,move
51,0631.jpg,0.969371,0.900711,move
51,0632.jpg,0.947413,0.872184,move
51,0633.jpg,0.925454,0.843656,move
51,0634.jpg,0.903495,0.815128,move
52,0635.jpg,0.871658,0.892,wait
52,0636.jpg,0.8774,0.920012,move
52,0637.jpg,0.886971,0.966699,move
52,0638.jpg,0.896542,0.973325,move
52,0639.jpg,0.906113,0.926638,move
52,0640.jpg,0.915684,0.879951,move
52,0641.jpg,0.925255,0.833264,move
52,0642.jpg,0.934825,0.786577,move
52,0643.jpg,0.944396,0.73989,move
52,0644.jpg,0.953967,0.693203,move
52,0645.jpg,0.963538,0.646516,move
52,0646.jpg,0.973109,0.599829,move
53,0647.jpg,0.096791,0.773,wait
53,0648.jpg,0.086616,0.779159,move
53,0649.jpg,0.061177,0.794556,move
53,0650.jpg,0.035739,0.809953,move
53,0651.jpg,0.0103,0.82535,move
53,0652.jpg,0.019541,0.840747,move
53,0653.jpg,0.04498,0.856144,move
53,0654.jpg,0.070419,0.871542,move
53,0655.jpg,0.095857,0.886939,move
53,0656.jpg,0.121296,0.902336,move
53,0657.jpg,0.146734,0.917733,move
53,0658.jpg,0.172173,0.93313,move
54,0659.jpg,0.92139,0.108,wait
54,0660.jpg,0.92649,0.11101,move
54,0661.jpg,0.951988,0.126062,move
54,0662.jpg,0.977485,0.141113,move
54,0663.jpg,0.990622,0.156165,move
54,0664.jpg,0.965125,0.171216,move
